lp;nazwa_pliku;typ;proponowana_warstwa;status;uwaga
1;split_Dokumenty Baczyńscy_-2_1-49.pdf;PDF;01_P;zarejestrowany;pakiet dzielony dokumentow
2;split_Dokumenty Baczyńscy_-2_50-99.pdf;PDF;01_P;zarejestrowany;pakiet dzielony dokumentow
3;split_Dokumenty Baczyńscy_-2_100-149.pdf;PDF;01_P;zarejestrowany;pakiet dzielony dokumentow
4;split_Dokumenty Baczyńscy_-2_150-199.pdf;PDF;01_P;zarejestrowany;pakiet dzielony dokumentow
5;split_Dokumenty Baczyńscy_-2_200-249.pdf;PDF;01_P;zarejestrowany;pakiet dzielony dokumentow
6;split_Dokumenty Baczyńscy_-2_250-286.pdf;PDF;01_P;zarejestrowany;pakiet dzielony dokumentow
7;Dokumenty Baczyńscy _191-286.pdf;PDF;01_P;zarejestrowany;pakiet dokumentow zbiorczy
8;Dyplomy cz.2.pdf;PDF;01_P;zarejestrowany;dyplomy i swiadectwa
9;Dyplomy do🪦.pdf;PDF;01_P;zarejestrowany;pakiet dokumentow posmiertnych lub dyplomow do triage
10;kwi 19 Dokument 35.pdf;PDF;01_P;zarejestrowany;duzy pakiet do triage
11;kwi_19_Dokument_250_50-94.pdf;PDF;01_P;zarejestrowany;pakiet do triage
12;GW_1978_Wyd.AB_0039.pdf;PDF;01_P;zarejestrowany;pozycja prasowa 1978
13;Profile_of_Family_Baczyńs_1-49-1.pdf;PDF;02_I;zarejestrowany;profil rodzinny
14;Profile of Family Baczyńs_50-99.pdf;PDF;02_I;zarejestrowany;profil rodzinny
15;Profile_of_Family_Baczyńs_50-99-1.pdf;PDF;02_I;zarejestrowany;profil rodzinny
16;Zdjecia$asFamily)Baczynski_1-49.pdf;PDF;01_P;zarejestrowany;pakiet zdjeciowy
17;Zdjęcia_Ród_Baczński_SaS_50-99-2.pdf;PDF;01_P;zarejestrowany;pakiet zdjeciowy
18;Zdjęcia_Ród_Baczński_SaS_100-149-2.pdf;PDF;01_P;zarejestrowany;pakiet zdjeciowy
19;Zdjęcia_Ród_Baczński_SaS_150-199-2.pdf;PDF;01_P;zarejestrowany;pakiet zdjeciowy
20;Zdjęcia_Ród_Baczński_SaS_250-299-2.pdf;PDF;01_P;zarejestrowany;pakiet zdjeciowy
21;Zdjęcia_Ród_Baczński_SaS_300-349-2.pdf;PDF;01_P;zarejestrowany;pakiet zdjeciowy
22;Pliki Baczyńscy.txt;TXT;06_NOTATKI;zarejestrowany;tekst roboczy i audyt metodologiczny
23;Baczyński.txt;TXT;04_H;zarejestrowany;profil interpretacyjny
24;Jan Stanisław Baczyński.txt;TXT;04_H;zarejestrowany;zyciorys interpretacyjny
25;pasted.txt;TXT;06_NOTATKI;zarejestrowany;notatka robocza
26;Procedura porządkowania repo.txt;TXT;06_NOTATKI;zarejestrowany;procedura robocza
27;Stan archiwum 2026-04-21.txt;TXT;06_NOTATKI;zarejestrowany;stan archiwum
28;Nazewnictwo i wsad dowodowy.txt;TXT;06_NOTATKI;zarejestrowany;zasady robocze
29;Repozytorium Archiwum 13 SAS.txt;TXT;06_NOTATKI;zarejestrowany;notatka techniczna
30;Archiwum 13 dostęp dla gościa.txt;TXT;06_NOTATKI;zarejestrowany;opis wejscia goscia
31;Analiza i poprawki tekstów.txt;TXT;06_NOTATKI;zarejestrowany;analiza robocza
32;Triage nowych plików.txt;TXT;06_NOTATKI;zarejestrowany;triage roboczy
33;Archiwum 13 Opublikowane.txt;TXT;06_NOTATKI;zarejestrowany;notatka publikacyjna
34;Operacja Skalpel i IPN.txt;TXT;06_NOTATKI;zarejestrowany;notatka operacyjna
35;Zadanie SAS Rejestr T777.txt;TXT;06_NOTATKI;zarejestrowany;zadanie rejestrowe
36;Teczka 777 Weryfikacja.txt;TXT;06_NOTATKI;zarejestrowany;notatka weryfikacyjna
37;Optymalizacja komend SAS.txt;TXT;06_NOTATKI;zarejestrowany;notatka techniczna
38;Brak odpowiedzi na polecenie.txt;TXT;06_NOTATKI;zarejestrowany;plik duplikowany w dosyle
39;Plan operacyjny 100 ruchów.txt;TXT;06_NOTATKI;zarejestrowany;plan operacyjny
