lp;nazwa_oryginalna;ext;rozmiar_mb;strony;warstwa_repo;klasa;charakter;priorytet_importu;relacja_T777;sugerowana_nazwa_repo;sugerowana_sciezka_repo;sciezka_lokalna;uwagi
2;Dokumenty Baczyńscy _191-286.pdf;.pdf;137.13;96;01_P;[P];pakiet dokumentow zrodlowych;A;wysoka;dokumenty_baczynscy_191_286.pdf;01_P/dokumenty_baczynscy_191_286.pdf;/mnt/data/Dokumenty Baczyńscy _191-286.pdf;duzy pakiet zrodlowy logicznie nachodzi na segmenty split 200-249 i 250-286
3;Dyplomy cz.2.pdf;.pdf;159.62;117;01_P;[P];dyplomy / korespondencja / skany;A;wysoka;dyplomy_cz_2.pdf;01_P/dyplomy_cz_2.pdf;/mnt/data/Dyplomy cz.2.pdf;
4;Dyplomy do🪦.pdf;.pdf;83.16;20;01_P;[P];dyplomy / korespondencja / skany;A;wysoka;dyplomy_do.pdf;01_P/dyplomy_do.pdf;/mnt/data/Dyplomy do🪦.pdf;
5;GW_1978_Wyd.AB_0039.pdf;.pdf;20.13;6;01_P;[P];wycinek prasowy z epoki;A;wysoka;gw_1978_wyd_ab_0039.pdf;01_P/gw_1978_wyd_ab_0039.pdf;/mnt/data/GW_1978_Wyd.AB_0039.pdf;silny kandydat do T777 potwierdza role Jana Baczynskiego w WKR PZPR
21;kwi 19 Dokument 35.pdf;.pdf;161.86;173;01_P;[P];pakiet dokumentow zrodlowych;A;wysoka;kwi_19_dokument_35.pdf;01_P/kwi_19_dokument_35.pdf;/mnt/data/kwi 19 Dokument 35.pdf;pakiet glowny sprawdzic relacje z plikiem kwi_19_Dokument_250_50-94
22;kwi_19_Dokument_250_50-94.pdf;.pdf;53.87;45;01_P;[P];pakiet dokumentow zrodlowych;A;wysoka;kwi_19_dokument_250_50_94.pdf;01_P/kwi_19_dokument_250_50_94.pdf;/mnt/data/kwi_19_Dokument_250_50-94.pdf;
24;split_Dokumenty_Baczyńscy_-2_1-49.pdf;.pdf;16.65;49;01_P;[P];pakiet dokumentow zrodlowych;A;wysoka;split_dokumenty_baczynscy_2_1_49.pdf;01_P/split_dokumenty_baczynscy_2_1_49.pdf;/mnt/data/split_Dokumenty_Baczyńscy_-2_1-49.pdf;
25;split_Dokumenty_Baczyńscy_-2_100-149.pdf;.pdf;57.3;50;01_P;[P];pakiet dokumentow zrodlowych;A;wysoka;split_dokumenty_baczynscy_2_100_149.pdf;01_P/split_dokumenty_baczynscy_2_100_149.pdf;/mnt/data/split_Dokumenty_Baczyńscy_-2_100-149.pdf;
26;split_Dokumenty_Baczyńscy_-2_150-199.pdf;.pdf;77.04;50;01_P;[P];pakiet dokumentow zrodlowych;A;wysoka;split_dokumenty_baczynscy_2_150_199.pdf;01_P/split_dokumenty_baczynscy_2_150_199.pdf;/mnt/data/split_Dokumenty_Baczyńscy_-2_150-199.pdf;
27;split_Dokumenty_Baczyńscy_-2_200-249.pdf;.pdf;61.37;50;01_P;[P];pakiet dokumentow zrodlowych;A;wysoka;split_dokumenty_baczynscy_2_200_249.pdf;01_P/split_dokumenty_baczynscy_2_200_249.pdf;/mnt/data/split_Dokumenty_Baczyńscy_-2_200-249.pdf;
28;split_Dokumenty_Baczyńscy_-2_250-286.pdf;.pdf;49.6;37;01_P;[P];pakiet dokumentow zrodlowych;A;wysoka;split_dokumenty_baczynscy_2_250_286.pdf;01_P/split_dokumenty_baczynscy_2_250_286.pdf;/mnt/data/split_Dokumenty_Baczyńscy_-2_250-286.pdf;
29;split_Dokumenty_Baczyńscy_-2_50-99.pdf;.pdf;17.18;50;01_P;[P];pakiet dokumentow zrodlowych;A;wysoka;split_dokumenty_baczynscy_2_50_99.pdf;01_P/split_dokumenty_baczynscy_2_50_99.pdf;/mnt/data/split_Dokumenty_Baczyńscy_-2_50-99.pdf;
15;Zdjecia$asFamily)Baczynski_1-49.pdf;.pdf;41.82;49;01_P;[P];fotografie / skany foto;B;srednia;zdjecia_asfamily_baczynski_1_49.pdf;01_P/zdjecia_asfamily_baczynski_1_49.pdf;/mnt/data/Zdjecia$asFamily)Baczynski_1-49.pdf;
16;Zdjęcia_Ród_Baczński_SaS_100-149-2.pdf;.pdf;23.79;50;01_P;[P];fotografie / skany foto;B;srednia;zdjecia_rod_bacznski_sas_100_149_2.pdf;01_P/zdjecia_rod_bacznski_sas_100_149_2.pdf;/mnt/data/Zdjęcia_Ród_Baczński_SaS_100-149-2.pdf;
17;Zdjęcia_Ród_Baczński_SaS_150-199-2.pdf;.pdf;50.52;50;01_P;[P];fotografie / skany foto;B;srednia;zdjecia_rod_bacznski_sas_150_199_2.pdf;01_P/zdjecia_rod_bacznski_sas_150_199_2.pdf;/mnt/data/Zdjęcia_Ród_Baczński_SaS_150-199-2.pdf;
18;Zdjęcia_Ród_Baczński_SaS_250-299-2.pdf;.pdf;14.69;50;01_P;[P];fotografie / skany foto;B;srednia;zdjecia_rod_bacznski_sas_250_299_2.pdf;01_P/zdjecia_rod_bacznski_sas_250_299_2.pdf;/mnt/data/Zdjęcia_Ród_Baczński_SaS_250-299-2.pdf;
19;Zdjęcia_Ród_Baczński_SaS_300-349-2.pdf;.pdf;12.77;50;01_P;[P];fotografie / skany foto;B;srednia;zdjecia_rod_bacznski_sas_300_349_2.pdf;01_P/zdjecia_rod_bacznski_sas_300_349_2.pdf;/mnt/data/Zdjęcia_Ród_Baczński_SaS_300-349-2.pdf;
20;Zdjęcia_Ród_Baczński_SaS_50-99-2.pdf;.pdf;46.44;50;01_P;[P];fotografie / skany foto;B;srednia;zdjecia_rod_bacznski_sas_50_99_2.pdf;01_P/zdjecia_rod_bacznski_sas_50_99_2.pdf;/mnt/data/Zdjęcia_Ród_Baczński_SaS_50-99-2.pdf;
23;pasted.txt;.txt;0.02;;02_I;[I];raport analityczny / opracowanie;C;niska;pasted.txt;02_I/pasted.txt;/mnt/data/pasted.txt;opracowanie o osrodku Relaks nie traktowac jako [P] bez osobnych zrodel
10;Profile of Family Baczyńs_50-99.pdf;.pdf;46.68;50;02_I;[I];profil / kompilacja;C;niska;profile_of_family_baczyns_50_99.pdf;02_I/profile_of_family_baczyns_50_99.pdf;/mnt/data/Profile of Family Baczyńs_50-99.pdf;wariant tej samej serii profilowej 50-99 sprawdzic roznice miedzy wersjami
11;Profile_of_Family_Baczyńs_1-49-1.pdf;.pdf;38.95;49;02_I;[I];profil / kompilacja;C;niska;profile_of_family_baczyns_1_49_1.pdf;02_I/profile_of_family_baczyns_1_49_1.pdf;/mnt/data/Profile_of_Family_Baczyńs_1-49-1.pdf;
12;Profile_of_Family_Baczyńs_50-99-1.pdf;.pdf;46.68;50;02_I;[I];profil / kompilacja;C;niska;profile_of_family_baczyns_50_99_1.pdf;02_I/profile_of_family_baczyns_50_99_1.pdf;/mnt/data/Profile_of_Family_Baczyńs_50-99-1.pdf;
1;Baczyński.txt;.txt;0.01;;04_H;[H];profil psychologiczno-operacyjny;D;brak;baczynski.txt;04_H/baczynski.txt;/mnt/data/Baczyński.txt;material interpretacyjny trzymac poza T777
6;Jan Stanisław Baczyński.txt;.txt;0.0;;04_H;[H];zyciorys interpretacyjny;D;brak;jan_stanislaw_baczynski.txt;04_H/jan_stanislaw_baczynski.txt;/mnt/data/Jan Stanisław Baczyński.txt;material interpretacyjny trzymac poza T777
7;Nazewnictwo i wsad dowodowy.txt;.txt;0.0;;06_NOTATKI;robocze;notatka techniczna;D;brak;nazewnictwo_i_wsad_dowodowy.txt;06_NOTATKI/nazewnictwo_i_wsad_dowodowy.txt;/mnt/data/Nazewnictwo i wsad dowodowy.txt;material techniczny / warsztatowy
8;Pliki Baczyńscy.txt;.txt;0.01;;06_NOTATKI;robocze;audyt metodologiczny;D;brak;pliki_baczynscy.txt;06_NOTATKI/pliki_baczynscy.txt;/mnt/data/Pliki Baczyńscy.txt;material techniczny / warsztatowy
9;Procedura porządkowania repo.txt;.txt;0.0;;06_NOTATKI;robocze;notatka techniczna;D;brak;procedura_porzadkowania_repo.txt;06_NOTATKI/procedura_porzadkowania_repo.txt;/mnt/data/Procedura porządkowania repo.txt;material techniczny / warsztatowy
13;Repozytorium Archiwum 13 SAS.txt;.txt;0.0;;06_NOTATKI;robocze;notatka techniczna;D;brak;repozytorium_archiwum_13_sas.txt;06_NOTATKI/repozytorium_archiwum_13_sas.txt;/mnt/data/Repozytorium Archiwum 13 SAS.txt;material techniczny / warsztatowy
14;Stan archiwum 2026-04-21.txt;.txt;0.01;;06_NOTATKI;robocze;notatka techniczna;D;brak;stan_archiwum_2026_04_21.txt;06_NOTATKI/stan_archiwum_2026_04_21.txt;/mnt/data/Stan archiwum 2026-04-21.txt;material techniczny / warsztatowy
