LP;NAZWA_PLIKU;ROZMIAR_MB;STRONY_SZAC_LUB_Z_NAZWY;WARSTWA_ARCHIWALNA;STATUS;SCIEZKA_DOCELOWA_ONLINE;SCIEZKA_LOKALNA_CZYTELNIA;POWIAZANIE_T777_ROBOCZE;KONTROLA_INTEGRALNOSCI;UWAGA
001;Dokumenty Baczyńscy _191-286.pdf;137.13;96;01_P/dokumenty;PDF_obecny_w_sesji_i_wpisany_do_manifestu;07_APP_PUBLIC/docs/Dokumenty Baczyńscy _191-286.pdf;Dokumenty Baczyńscy _191-286.pdf;T777_001-010 oraz dalsze po weryfikacji stron;SHA256_do_obliczenia_przy_finalnym_hostingu;"Plik powyżej limitu zwykłego GitHub API; zalecany Drive/Release/Git LFS"
002;Dyplomy cz.2.pdf;159.62;117;01_P/dyplomy;PDF_obecny_w_sesji_i_wpisany_do_manifestu;07_APP_PUBLIC/docs/Dyplomy cz.2.pdf;Dyplomy cz.2.pdf;T777_003 / dyplomy i odznaczenia;SHA256_do_obliczenia_przy_finalnym_hostingu;"Plik powyżej limitu zwykłego GitHub API; zalecany Drive/Release/Git LFS"
003;Dyplomy do🪦.pdf;83.16;20;01_P/dyplomy;PDF_obecny_w_sesji_i_wpisany_do_manifestu;07_APP_PUBLIC/docs/Dyplomy do🪦.pdf;Dyplomy do🪦.pdf;T777_003 / dyplomy i odznaczenia;SHA256_do_obliczenia_przy_finalnym_hostingu;Plik możliwy do podpięcia online po uploadzie
004;GW_1978_Wyd.AB_0039.pdf;20.13;6;01_P/prasa;PDF_obecny_w_sesji_i_wpisany_do_manifestu;07_APP_PUBLIC/docs/GW_1978_Wyd.AB_0039.pdf;GW_1978_Wyd.AB_0039.pdf;T777_024;SHA256_do_obliczenia_przy_finalnym_hostingu;Plik możliwy do podpięcia online po uploadzie
005;kwi 19 Dokument 35.pdf;161.86;35;01_P/dokumenty;PDF_obecny_w_sesji_i_wpisany_do_manifestu;07_APP_PUBLIC/docs/kwi 19 Dokument 35.pdf;kwi 19 Dokument 35.pdf;blok do triage: Solidarność / dyplomy / zakładowe;SHA256_do_obliczenia_przy_finalnym_hostingu;"Plik powyżej limitu zwykłego GitHub API; zalecany Drive/Release/Git LFS"
006;kwi_19_Dokument_250_50-94.pdf;53.87;45;01_P/dokumenty;PDF_obecny_w_sesji_i_wpisany_do_manifestu;07_APP_PUBLIC/docs/kwi_19_Dokument_250_50-94.pdf;kwi_19_Dokument_250_50-94.pdf;blok do triage: Solidarność / dyplomy / zakładowe;SHA256_do_obliczenia_przy_finalnym_hostingu;Plik możliwy do podpięcia online po uploadzie
007;Profile of Family Baczyńs_50-99.pdf;46.68;50;01_P/zdjecia;PDF_obecny_w_sesji_i_wpisany_do_manifestu;07_APP_PUBLIC/docs/Profile of Family Baczyńs_50-99.pdf;Profile of Family Baczyńs_50-99.pdf;T777_028-036 / ikonografia, po selekcji;SHA256_do_obliczenia_przy_finalnym_hostingu;Plik możliwy do podpięcia online po uploadzie
008;Profile_of_Family_Baczyńs_1-49-1.pdf;38.95;49;01_P/zdjecia;PDF_obecny_w_sesji_i_wpisany_do_manifestu;07_APP_PUBLIC/docs/Profile_of_Family_Baczyńs_1-49-1.pdf;Profile_of_Family_Baczyńs_1-49-1.pdf;T777_028-036 / ikonografia, po selekcji;SHA256_do_obliczenia_przy_finalnym_hostingu;Plik możliwy do podpięcia online po uploadzie
009;Profile_of_Family_Baczyńs_50-99-1.pdf;46.68;50;01_P/zdjecia;PDF_obecny_w_sesji_i_wpisany_do_manifestu;07_APP_PUBLIC/docs/Profile_of_Family_Baczyńs_50-99-1.pdf;Profile_of_Family_Baczyńs_50-99-1.pdf;T777_028-036 / ikonografia, po selekcji;SHA256_do_obliczenia_przy_finalnym_hostingu;Plik możliwy do podpięcia online po uploadzie
010;split_Dokumenty_Baczyńscy_-2_1-49.pdf;16.65;49;01_P/dokumenty;PDF_obecny_w_sesji_i_wpisany_do_manifestu;07_APP_PUBLIC/docs/split_Dokumenty_Baczyńscy_-2_1-49.pdf;split_Dokumenty_Baczyńscy_-2_1-49.pdf;T777_001-010 oraz dalsze po weryfikacji stron;SHA256_do_obliczenia_przy_finalnym_hostingu;Plik możliwy do podpięcia online po uploadzie
011;split_Dokumenty_Baczyńscy_-2_100-149.pdf;57.30;50;01_P/dokumenty;PDF_obecny_w_sesji_i_wpisany_do_manifestu;07_APP_PUBLIC/docs/split_Dokumenty_Baczyńscy_-2_100-149.pdf;split_Dokumenty_Baczyńscy_-2_100-149.pdf;T777_001-010 oraz dalsze po weryfikacji stron;SHA256_do_obliczenia_przy_finalnym_hostingu;Plik możliwy do podpięcia online po uploadzie
012;split_Dokumenty_Baczyńscy_-2_150-199.pdf;77.04;50;01_P/dokumenty;PDF_obecny_w_sesji_i_wpisany_do_manifestu;07_APP_PUBLIC/docs/split_Dokumenty_Baczyńscy_-2_150-199.pdf;split_Dokumenty_Baczyńscy_-2_150-199.pdf;T777_001-010 oraz dalsze po weryfikacji stron;SHA256_do_obliczenia_przy_finalnym_hostingu;Plik możliwy do podpięcia online po uploadzie
013;split_Dokumenty_Baczyńscy_-2_200-249.pdf;61.37;50;01_P/dokumenty;PDF_obecny_w_sesji_i_wpisany_do_manifestu;07_APP_PUBLIC/docs/split_Dokumenty_Baczyńscy_-2_200-249.pdf;split_Dokumenty_Baczyńscy_-2_200-249.pdf;T777_001-010 oraz dalsze po weryfikacji stron;SHA256_do_obliczenia_przy_finalnym_hostingu;Plik możliwy do podpięcia online po uploadzie
014;split_Dokumenty_Baczyńscy_-2_250-286.pdf;49.60;37;01_P/dokumenty;PDF_obecny_w_sesji_i_wpisany_do_manifestu;07_APP_PUBLIC/docs/split_Dokumenty_Baczyńscy_-2_250-286.pdf;split_Dokumenty_Baczyńscy_-2_250-286.pdf;T777_001-010 oraz dalsze po weryfikacji stron;SHA256_do_obliczenia_przy_finalnym_hostingu;Plik możliwy do podpięcia online po uploadzie
015;split_Dokumenty_Baczyńscy_-2_50-99.pdf;17.18;50;01_P/dokumenty;PDF_obecny_w_sesji_i_wpisany_do_manifestu;07_APP_PUBLIC/docs/split_Dokumenty_Baczyńscy_-2_50-99.pdf;split_Dokumenty_Baczyńscy_-2_50-99.pdf;T777_001-010 oraz dalsze po weryfikacji stron;SHA256_do_obliczenia_przy_finalnym_hostingu;Plik możliwy do podpięcia online po uploadzie
016;Zdjecia$asFamily)Baczynski_1-49.pdf;41.82;49;01_P/zdjecia;PDF_obecny_w_sesji_i_wpisany_do_manifestu;07_APP_PUBLIC/docs/Zdjecia$asFamily)Baczynski_1-49.pdf;Zdjecia$asFamily)Baczynski_1-49.pdf;T777_028-036 / ikonografia, po selekcji;SHA256_do_obliczenia_przy_finalnym_hostingu;Plik możliwy do podpięcia online po uploadzie
017;Zdjęcia_Ród_Baczński_SaS_100-149-2.pdf;23.79;50;01_P/zdjecia;PDF_obecny_w_sesji_i_wpisany_do_manifestu;07_APP_PUBLIC/docs/Zdjęcia_Ród_Baczński_SaS_100-149-2.pdf;Zdjęcia_Ród_Baczński_SaS_100-149-2.pdf;T777_028-036 / ikonografia, po selekcji;SHA256_do_obliczenia_przy_finalnym_hostingu;Plik możliwy do podpięcia online po uploadzie
018;Zdjęcia_Ród_Baczński_SaS_150-199-2.pdf;50.52;50;01_P/zdjecia;PDF_obecny_w_sesji_i_wpisany_do_manifestu;07_APP_PUBLIC/docs/Zdjęcia_Ród_Baczński_SaS_150-199-2.pdf;Zdjęcia_Ród_Baczński_SaS_150-199-2.pdf;T777_028-036 / ikonografia, po selekcji;SHA256_do_obliczenia_przy_finalnym_hostingu;Plik możliwy do podpięcia online po uploadzie
019;Zdjęcia_Ród_Baczński_SaS_250-299-2.pdf;14.69;50;01_P/zdjecia;PDF_obecny_w_sesji_i_wpisany_do_manifestu;07_APP_PUBLIC/docs/Zdjęcia_Ród_Baczński_SaS_250-299-2.pdf;Zdjęcia_Ród_Baczński_SaS_250-299-2.pdf;T777_028-036 / ikonografia, po selekcji;SHA256_do_obliczenia_przy_finalnym_hostingu;Plik możliwy do podpięcia online po uploadzie
020;Zdjęcia_Ród_Baczński_SaS_300-349-2.pdf;12.77;50;01_P/zdjecia;PDF_obecny_w_sesji_i_wpisany_do_manifestu;07_APP_PUBLIC/docs/Zdjęcia_Ród_Baczński_SaS_300-349-2.pdf;Zdjęcia_Ród_Baczński_SaS_300-349-2.pdf;T777_028-036 / ikonografia, po selekcji;SHA256_do_obliczenia_przy_finalnym_hostingu;Plik możliwy do podpięcia online po uploadzie
021;Zdjęcia_Ród_Baczński_SaS_50-99-2.pdf;46.44;50;01_P/zdjecia;PDF_obecny_w_sesji_i_wpisany_do_manifestu;07_APP_PUBLIC/docs/Zdjęcia_Ród_Baczński_SaS_50-99-2.pdf;Zdjęcia_Ród_Baczński_SaS_50-99-2.pdf;T777_028-036 / ikonografia, po selekcji;SHA256_do_obliczenia_przy_finalnym_hostingu;Plik możliwy do podpięcia online po uploadzie
