ID;DATA_ISO;OPIS_KROTKI;NAJPEWNIEJSZY_NOSNIK;STATUS_PODPIECIA;POZIOM_PEWNOSCI;UWAGA
T777_001;19451004;Fotografia grupowa 5 osob w mundurach;do ustalenia;niezamkniete;niskie;Brak pewnego przypiecia do konkretnego skanu w obecnym dosyle.
T777_002;19450928;Rozkaz wojskowy dot. chor. Jana Baczynskiego;do ustalenia;niezamkniete;niskie;Rekord istnieje w rejestrze, ale w tym pakiecie nie potwierdzono jeszcze konkretnego nosnika.
T777_003;19460509;Dyplom MON Medal Zwyciestwa i Wolnosci nr 024480;do ustalenia;niezamkniete;niskie;Rekord istnieje w rejestrze, ale w tym pakiecie nie potwierdzono jeszcze konkretnego nosnika.
T777_004;19451004;Rewers foto z data 4.10.1945 i adnotacja o Wloclawku;do ustalenia;niezamkniete;niskie;Brak jednoznacznego przypiecia do konkretnego skanu w obecnym dosyle.
T777_005;19450000;Materialy WBH/CAW akta wojskowe J. Baczynskiego;do ustalenia;niezamkniete;niskie;Rekord istnieje w rejestrze, ale brak pewnego wskazania pliku z obecnego pakietu.
T777_006;19820512;Odpis aktu zgonu Jana St. Baczynskiego USC Pila;do ustalenia;niezamkniete;niskie;Rekord ma cytat minimalny w rejestrze, lecz brak fizycznego nosnika w tym konkretnym dosyle.
T777_007;19801203;Pismo NSZZ Solidarnosc z zarzutami;pakiet z dokumentami 1980 najpewniej w kwi 19 Dokument 35.pdf;czesciowo_potwierdzone;srednie;Istnienie bloku 3.12.1980 jest potwierdzone, ale bez numeru strony i bez pelnej transkrypcji nie wolno jeszcze uznac przypiecia za finalne.
T777_008;19710320;Notatka dot. delegacji angielskiej i Fiata PA 0454;kwi 19 Dokument 35.pdf bylo wskazywane roboczo ale niepotwierdzone;wstrzymane;niskie;Audyt z 2026-04-23 zatrzymal wczesniejsze przypiecie jako niepotwierdzone.
T777_009;19750113;Wniosek o limit 1000 km na samochod prywatny;kwi 19 Dokument 35.pdf bylo wskazywane roboczo ale niepotwierdzone;wstrzymane;niskie;Haslo do dalszego szukania: 13.01.1975 i 1000 km.
T777_010;19761228;Ponowny wniosek o limit km dla dyrektora;kwi 19 Dokument 35.pdf bylo wskazywane roboczo ale niepotwierdzone;wstrzymane;niskie;Haslo do dalszego szukania: 28.12.1976.
T777_024;19780217;Glos Wielkopolski nr 39 Jan Baczynski jako przewodniczacy WKR PZPR;GW_1978_Wyd.AB_0039.pdf;potwierdzone;wysokie;Nosnik jest pewny i rekord jest juz wpisany do glownego rejestru T777.
