PAKIET;ZAKRES;REKORDY_LUB_ODWOLANIA;STATUS;UWAGA
wojskowe_jan;Dokumenty wojskowe Jana Baczyńskiego;T777_002,T777_003,T777_005;aktywny;pakiet podstawowy [P]
dyrektorskie_chzpip;Dokumenty związane z funkcją dyrektorską i pracą w ChZPiP;T777_008,T777_009,T777_010,T777_011,T777_012,T777_013,T777_015,T777_016,T777_017,T777_018;aktywny;pakiet podstawowy [P]
publiczne_funkcje;Materiały potwierdzające obecność Jana w oficjalnym obiegu publicznym;T777_024;aktywny;wymaga dalszego uzupełniania
operacyjne_sb;Materiały SB odnoszące się do Jana jako przedmiotu źródłowego;T777_025,T777_026;aktywny;treść wymaga krytyki źródła
posmiertne;Materiały po śmierci Jana;T777_006;aktywny;pakiet szczątkowy
zarzuty_1980;Materiały dotyczące zarzutów z grudnia 1980;T777_007,K001-K006;aktywny;wymaga rozwinięcia odwołań pomocniczych
fotografie_pewne;Fotografie z identyfikacją pewną;T777_001,T777_004;aktywny;do dalszego opisu
fotografie_niepewne;Fotografie z identyfikacją niepewną;;brak dokumentu;do zasilenia po weryfikacji
pogrzeb;Materiały o pogrzebie Jana;;brak dokumentu;do kwerendy
ojciec_michal;Materiały o Michale Baczyńskim jako tle rodzinnym;;brak dokumentu;do zasilenia
obrona_dobrego_imienia;Pakiet wyłącznie do obrony dobrego imienia Jana;T777_002,T777_003,T777_005,T777_006,T777_011,T777_012,T777_024;aktywny;pakiet argumentacyjny oparty na [P]
